class,feature,coefficient,abs_coefficient
R,norm_d6_10,-0.4332494891992565,0.4332494891992565
R,theta_0_5_6,-0.4086263196286821,0.4086263196286821
R,norm_d6_13,-0.295423933823714,0.295423933823714
R,theta_2_3_4,0.2835548758850271,0.2835548758850271
R,norm_d10_14,0.27365521535641224,0.27365521535641224
R,norm_d7_10,-0.26836616241270567,0.26836616241270567
R,norm_d6_9,-0.26423983075080915,0.26423983075080915
S,norm_d11_12,-0.4764409863291832,0.4764409863291832
S,norm_d7_8,-0.41416115593106884,0.41416115593106884
S,norm_d17_19,-0.4066048226622205,0.4066048226622205
S,norm_d15_16,-0.3855698492457486,0.3855698492457486
S,theta_0_1_2,0.384253851034007,0.384253851034007
S,norm_d4_11,-0.3591588562841136,0.3591588562841136
S,norm_d4_14,-0.3156041040568406,0.3156041040568406
S,theta_6_7_8,-0.31269771159974935,0.31269771159974935
S,norm_d13_18,0.24188796851869146,0.24188796851869146
S,norm_d19_20,-0.23735869266180126,0.23735869266180126
T,theta_2_3_4,0.3321114213181272,0.3321114213181272
T,norm_d8_10,-0.3082304270828821,0.3082304270828821
T,norm_d6_12,0.3063845720120731,0.3063845720120731
T,norm_d6_11,0.29483706845504365,0.29483706845504365
T,norm_d6_13,0.29259489961680846,0.29259489961680846
T,norm_d3_5,-0.2741634989013012,0.2741634989013012
T,norm_d4_6,-0.27267575551140816,0.27267575551140816
T,theta_0_17_18,0.2687713548826654,0.2687713548826654
T,norm_d3_7,-0.25881329831176847,0.25881329831176847
T,norm_d6_10,0.25537054477099086,0.25537054477099086
U,theta_0_17_18,0.5797849464427283,0.5797849464427283
U,norm_d8_11,-0.4942243998223797,0.4942243998223797
U,theta_2_3_4,-0.4731551616612687,0.4731551616612687
U,norm_d7_10,-0.4465456023699059,0.4465456023699059
U,norm_d8_10,-0.4335345006126776,0.4335345006126776
U,norm_d1_5,-0.4104371561813066,0.4104371561813066
U,norm_d9_19,-0.38493464665905497,0.38493464665905497
U,theta_18_19_20,0.3718018818604597,0.3718018818604597
U,x11_scale,0.3667792833857399,0.3667792833857399
U,norm_d15_16,0.3563908512632121,0.3563908512632121
V,x11_scale,-0.5283070554229824,0.5283070554229824
V,x12_scale,-0.5038150930130388,0.5038150930130388
V,x10_scale,-0.3644332297174346,0.3644332297174346
V,norm_d6_10,0.3169052982952046,0.3169052982952046
V,norm_d9_14,-0.3058501241370335,0.3058501241370335
V,norm_d0_2,-0.2944160434274298,0.2944160434274298
V,norm_d1_2,-0.29302726116882055,0.29302726116882055
V,theta_0_1_2,-0.2926240560170708,0.2926240560170708
V,norm_d7_10,0.2857748695697394,0.2857748695697394
V,norm_d4_15,-0.2838940689623209,0.2838940689623209
W,norm_d15_20,0.2902103317969734,0.2902103317969734
W,norm_d16_20,0.2538359167775682,0.2538359167775682
W,norm_d15_19,0.2490758406278512,0.2490758406278512
W,norm_d16_19,0.22113342737010294,0.22113342737010294
W,norm_d17_20,-0.18511972452607822,0.18511972452607822
W,norm_d13_20,-0.15462574835111506,0.15462574835111506
W,norm_d4_20,-0.1535566205938186,0.1535566205938186
W,norm_d18_20,-0.151892367384471,0.151892367384471
W,norm_d18_19,-0.1457088783319231,0.1457088783319231
W,norm_d16_17,0.14551674756682445,0.14551674756682445
X,theta_6_7_8,-0.2319714470428454,0.2319714470428454
X,norm_d3_6,0.19594031948918433,0.19594031948918433
X,norm_d2_6,0.1892159863412846,0.1892159863412846
X,norm_d6_10,0.1887929112816357,0.1887929112816357
X,norm_d6_11,0.187405994445314,0.187405994445314
X,norm_d6_12,0.18597563287092608,0.18597563287092608
X,norm_d4_6,0.16486523666676534,0.16486523666676534
X,theta_0_5_6,0.1531203678103394,0.1531203678103394
X,norm_d8_10,-0.1485902228981092,0.1485902228981092
X,norm_d1_6,0.14407967589595697,0.14407967589595697
Y,theta_1_2_3,0.17183792579025892,0.17183792579025892
Y,norm_d5_15,-0.1702990626763994,0.1702990626763994
Y,y20_scale,-0.1695677918365639,0.1695677918365639
Y,norm_d5_10,-0.1586588576004342,0.1586588576004342
Y,norm_d4_17,0.15839076276630484,0.15839076276630484
Y,norm_d4_18,0.15354338776610132,0.15354338776610132
Y,norm_d4_13,0.1503455227493754,0.1503455227493754
Y,norm_d15_20,0.14776933358222208,0.14776933358222208
Y,norm_d1_6,-0.14436586980795416,0.14436586980795416
Y,norm_d4_14,0.1429356450847596,0.1429356450847596
Z,x8_scale,-0.21771999447055104,0.21771999447055104
Z,norm_d8_11,0.21466001683053904,0.21466001683053904
Z,x12_scale,0.20729725172325206,0.20729725172325206
Z,x7_scale,-0.19837248524882367,0.19837248524882367
Z,norm_d8_10,0.19337813519273203,0.19337813519273203
Z,y17_scale,0.17295223001337282,0.17295223001337282
Z,y13_scale,0.17262488523007624,0.17262488523007624
Z,norm_d8_14,0.17249710169215213,0.17249710169215213
Z,norm_d7_10,0.17146922925971872,0.17146922925971872
Z,x16_scale,0.17098540688069913,0.17098540688069913
