,x0_scale,y0_scale,x1_scale,y1_scale,x2_scale,y2_scale,x3_scale,y3_scale,x4_scale,y4_scale,x5_scale,y5_scale,x6_scale,y6_scale,x7_scale,y7_scale,x8_scale,y8_scale,x9_scale,y9_scale,x10_scale,y10_scale,x11_scale,y11_scale,x12_scale,y12_scale,x13_scale,y13_scale,x14_scale,y14_scale,x15_scale,y15_scale,x16_scale,y16_scale,x17_scale,y17_scale,x18_scale,y18_scale,x19_scale,y19_scale,x20_scale,y20_scale
take_picture,-0.03770315079444577,6.923837702587967,0.020704269650244234,-12.0181321268616,0.08020578069970397,20.04941841040471,1.3046944667694027,-15.412151187912377,-0.6714848470651753,4.357033145276201,-2.942131376333961,-5.146203147105388,1.6246473382317954,-3.0049990403155316,0.9813508564210813,-4.701221131899793,-1.1837854631645894,5.04935441354405,2.0943072793957986,1.8661779835169336,0.7695846434272314,10.94605149738198,-5.637321893402002,-8.174643688864839,4.549821337333976,4.262690305315357,1.9802893418703489,10.024141779401736,-3.5753287419528985,9.454123969317042,0.7768159438043413,-7.528546142624828,-0.4932235223009408,2.762653105982211,-4.07147555967787,-13.571456130460215,1.8307648678620645,-10.808504399649426,6.839189979827332,7.711081580402714,-4.130138337697184,-1.5651096798296271
three,-0.24210036312221642,3.368686652447021,-2.143434858297564,-3.0597194733083812,1.9001121134732188,1.612985950263921,5.285353282962581,-0.22471395490522023,-5.138058581609907,0.3437337284731614,-1.2886049593202376,-2.118195869754003,-1.3178812415053465,-0.6852661825579891,1.8968857654206892,0.35897773439978437,-1.793254035738633,2.5786305912840426,0.6831735460336928,1.2296338880330793,0.9373802837043943,0.020451478524875135,-4.3341908150857265,-2.098380207196207,3.3291817751564725,1.451844430795286,-3.19407526994864,3.803578367668175,4.649746787885397,7.7704867153142025,-0.1732657688306402,0.6722025510006157,0.3453549915218864,-11.286911695440777,5.642570260512684,-4.118697149247908,-5.06288172832909,-11.672238384920265,-1.1295936216825033,2.4178254245810002,-0.8629612841096506,11.675492410914812
three2,-1.508432365710108,-7.15482029024904,3.675958694575452,8.27667086667989,-3.9747328457668907,2.5553214376148725,1.593804033860514,-8.407194245466714,0.06309667683237395,6.079722052917253,-2.8774305231063346,-5.621821300457064,6.418469391316556,-0.24585208716908957,-7.47175925697338,2.0313851786280828,3.3519538672592515,-2.3802265704052235,2.480605713240706,5.035786509709304,-3.4340074446264035,4.812973690615375,6.860169567369441,-9.492869140225327,-3.5084316248026868,2.272014690603146,-1.198435081296479,0.8105941925772706,-2.7336849368187344,-6.254071575219415,0.4888242238819531,7.718386862801851,-0.6474384901603822,2.5030497168152093,1.8701188126434756,-2.4345104388377132,0.05542514313853127,0.003307982931017217,1.854164644985257,7.716452109754162,-0.803831780230719,-6.523168340486618
three3,0.7071798003004759,-3.639452468739581,0.6639931362027213,1.1077436031912589,-1.2556156005313726,-1.3844733009636276,-2.0725212350065627,3.7033514322578043,2.569189448086731,-2.106156937969961,2.5536981140830703,0.8317598673495802,-1.6443258834268384,-0.9491085105982499,-4.088820442753965,1.4753745509673781,2.4220978398047595,2.5829470503146585,-2.5569158269723515,-0.09304607612861887,3.442314431118425,-1.5660556053772632,-1.4660838856300957,-4.443815546508801,-1.059821861024209,-2.169393057168121,1.6269559057179965,-0.9782654352103091,1.5988282319870886,-4.752041696298645,0.5522297956941116,2.074507355746067,1.0533016723050797,9.972651542038909,-4.03048631055092,0.3145809628258875,-3.0410702689891598,8.91197445613782,-0.7416434256199164,1.8359625463945346,1.4010076757825833,-13.201170101281013
three_gun,-0.7917428037803844,-1.2837774261756527,0.6306659586273722,-3.750123602329475,0.6815493602028675,7.348497173286061,-2.0143141872054224,-1.0729677901428294,1.4335618830620729,-3.948015502108599,2.409481741242241,4.7641536445076476,0.6137198916257404,4.217055224264572,-0.6845588620948745,-10.672284064223696,0.8080459324995541,8.071456648575452,-6.717491633451905,-13.32628679566498,1.866214934880406,-4.519823239639022,-0.3136091687031801,0.8326010351365831,-0.7476782877215383,4.412853043396303,7.846537120372556,8.896860655756225,-5.368890341464457,20.65600461122058,3.358432552323404,-2.115337891702888,-1.8566652398074257,-5.593955168816632,0.07582853189984479,4.287284264432109,-1.2257976939657396,-9.902913673070659,4.026860576212515,-6.4846440196088135,-1.9721564508600937,4.75439769913051
thumb_index,-1.5952925308132364,-0.10917808240446374,0.6521105237725303,2.425738166949495,-0.2220308485154492,-5.503681310684679,-1.0668131401213499,1.8637272499728323,0.4302188865442364,4.450080297360219,0.7970572600798106,-5.348034264752676,1.0834775246203017,-0.49529101114017376,0.253661559467009,2.1864063975874664,-0.22678119474048278,-5.763688816071182,-2.17005859025847,7.600246028171212,-3.6169656229597513,-0.621273574768532,-0.9324412972559498,3.489393437471082,1.374496067157893,6.747495100263007,1.945070728209999,-2.8274476211795205,2.1185743080646464,-1.9338643721778255,7.983230101000583,-0.21699075430709167,-4.380177149164198,-2.4828067337382786,3.011502287455043,2.8265342313964377,-4.290279724382979,-10.529572238918329,-3.197297078223555,9.595207121588913,0.7051020470141784,-2.12664510928948
thumb_index2,-0.02743267163240288,5.135738087888469,0.6501141075956639,14.052515385130794,1.2876105851938886,-15.418127380763128,-2.071126514249615,1.7582370934464855,1.9092263526161395,8.163836422055939,0.9421315180023768,1.721929054356567,4.040436525891533,2.1725544327493393,-6.210788497544983,-5.770197975668997,4.414777123400945,-7.87728042553688,-3.281288553327958,-6.181223530913529,-4.5858345527156,-2.384155269440896,4.580385509098276,8.027490171789562,0.14943325534192753,6.4459612845024425,0.27965477790545384,5.288660163237117,1.1884869465603427,-3.214221121882344,1.7016038832014395,1.983518716494065,-5.660368018989325,-3.754687942654097,7.144188188696542,-0.4625786267608584,-4.884293901414411,-1.1757674032270151,2.302097256562291,-0.8506973151560148,0.5270481613431839,0.6396904042524604
timeout,1.5360847506472846,-18.31078046702457,-3.6190935323536793,20.44381904865656,5.196839828586553,-21.713807426987223,-3.9607805882831606,17.921220240505132,1.624915464503845,-14.593640574377135,1.9133357038411216,8.391896297778217,-1.6886880972262632,2.3996236854564983,3.277890095603274,-1.756201034139087,-1.3477038173629878,-0.13783001625470673,-2.670905722145462,-7.570316527070301,-0.3838384867837941,-4.504356711562889,-1.8619175520751392,17.974546432376492,3.6012150878715534,-15.175312942251749,5.190463387396789,-10.079408308409128,-1.4432715400595608,-4.345476230246241,-0.08502127974849749,9.480936189458465,-0.5767940693446445,-9.57582666917823,-4.355481980431983,17.432743530382467,4.311188991854914,1.3299139087797154,-0.4833116060511156,-13.59394991019528,-0.7500451814081027,8.952491913994072
two_up,-1.9087068784976087,-6.265074001311728,3.1545932958627856,4.278948113409796,-0.4690112220773432,2.5489725110610597,-0.5550815255034998,-2.897417592760995,0.09265552991776835,-0.6663139243120535,1.7117060287323895,-5.523458236324653,-4.2948205546838025,0.6968205457947894,4.861174941546297,3.931769219261941,-1.9936028761490803,-4.152377905216692,-10.694807838348849,9.203297400779865,9.472354049707791,-1.6817199252391992,-10.430953836869467,3.5503183450244444,4.719449104796012,-7.090831998019802,14.967625249935256,-8.379074590725189,-5.053867302902231,-2.6422625082112243,3.392034189245312,7.642099211506935,-2.139316593643495,-1.6254030621259505,-3.875565621494573,3.025438460209879,-7.555549721311792,-1.3092910525693315,10.012529310292859,-4.966574108428557,-4.91951930267358,6.969703753503237
two_up_inverted,-1.0781887477171987,3.5452127756716854,3.759268092787472,0.3275291374869228,-5.240900380776989,-9.41041341702307,2.5746041614760293,3.4509457630602736,-0.33529891189355365,1.098897621039034,3.6504022652395753,4.278246619606102,-5.272635089763698,-2.596059630593951,6.385261722058233,-0.3799430773483033,-2.4949365589241923,2.5032588787840173,-8.301889431515344,5.276866756226398,5.898278388385191,5.214928506873494,-4.071269919005937,-6.334579154719998,0.9203964555632781,-2.579691862679073,8.80356685602494,-11.22770288275333,-0.7576566668001731,-2.077546165210239,0.39979368696971634,-0.8730277570460925,-1.431733320429867,3.373094804486928,-3.8383120950260836,0.5444813708319843,-2.939949844206529,0.4130680042113136,3.0295347965395907,4.488107131121535,0.06167251114676466,1.2589557199175607
xsign,0.8142051295379464,14.507918778771618,-0.21119396776001573,-7.655519452678575,-0.377531711396017,1.0134877529344994,1.5085059178619118,-4.153653432733776,-1.6534674783815568,2.089239491923621,-1.7569368839598623,-2.450377808071044,-2.010121049034102,-5.511115085734066,4.244493334300228,2.8311792718142375,-2.1214381427254705,4.7766001814622205,3.759974466154344,1.3385767650845155,-1.2551691876412556,5.281940631721793,-0.3038036684463622,-8.392663511566337,1.489922505049945,6.3966707318821,0.08593418714195472,5.004706012379712,3.067264499725453,5.694801456528948,-3.8898704410047724,-14.516074069502228,-0.010563325989310528,0.36677618075138435,-5.75964129893033,-8.6646930192952,3.0477858209311637,-3.350503906001166,2.6901961856619017,1.4982058862089345,-0.4218987303265939,11.41725458667671
