class,feature,coefficient,abs_coefficient
thumb_index2,y7_scale,-5.770197975668997,5.770197975668997
timeout,y2_scale,-21.713807426987223,21.713807426987223
timeout,y1_scale,20.44381904865656,20.44381904865656
timeout,y0_scale,-18.31078046702457,18.31078046702457
timeout,y11_scale,17.974546432376492,17.974546432376492
timeout,y3_scale,17.921220240505132,17.921220240505132
timeout,y17_scale,17.432743530382467,17.432743530382467
timeout,y12_scale,-15.175312942251749,15.175312942251749
timeout,y4_scale,-14.593640574377135,14.593640574377135
timeout,y19_scale,-13.59394991019528,13.59394991019528
timeout,y13_scale,-10.079408308409128,10.079408308409128
two_up,x13_scale,14.967625249935256,14.967625249935256
two_up,x9_scale,-10.694807838348849,10.694807838348849
two_up,x11_scale,-10.430953836869467,10.430953836869467
two_up,x19_scale,10.012529310292859,10.012529310292859
two_up,x10_scale,9.472354049707791,9.472354049707791
two_up,y9_scale,9.203297400779865,9.203297400779865
two_up,y13_scale,-8.379074590725189,8.379074590725189
two_up,y15_scale,7.642099211506935,7.642099211506935
two_up,x18_scale,-7.555549721311792,7.555549721311792
two_up,y12_scale,-7.090831998019802,7.090831998019802
two_up_inverted,y13_scale,-11.22770288275333,11.22770288275333
two_up_inverted,y2_scale,-9.41041341702307,9.41041341702307
two_up_inverted,x13_scale,8.80356685602494,8.80356685602494
two_up_inverted,x9_scale,-8.301889431515344,8.301889431515344
two_up_inverted,x7_scale,6.385261722058233,6.385261722058233
two_up_inverted,y11_scale,-6.334579154719998,6.334579154719998
two_up_inverted,x10_scale,5.898278388385191,5.898278388385191
two_up_inverted,y9_scale,5.276866756226398,5.276866756226398
two_up_inverted,x6_scale,-5.272635089763698,5.272635089763698
two_up_inverted,x2_scale,-5.240900380776989,5.240900380776989
xsign,y15_scale,-14.516074069502228,14.516074069502228
xsign,y0_scale,14.507918778771618,14.507918778771618
xsign,y20_scale,11.41725458667671,11.41725458667671
xsign,y17_scale,-8.6646930192952,8.6646930192952
xsign,y11_scale,-8.392663511566337,8.392663511566337
xsign,y1_scale,-7.655519452678575,7.655519452678575
