,x0,y0,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20
stop,-0.644517619738428,-5.463606711924268,2.428220368107281,5.363025727689196,-4.3615742856242985,19.537787305095463,4.49571708353868,8.684886749348086,-1.42861747251762,-19.915686082381264,1.3887995078817439,-15.402817423388656,0.5343684275664219,3.81086233328749,0.10283664108721276,6.311283749371151,0.31834601297064413,-5.39193246092499,-2.9368260665397803,-4.090567661109829,1.6834521479319977,10.671224315374669,2.7088180669435817,2.922053489804274,-0.6506746621909067,-4.3711348815990165,-2.8646575566896275,-1.786606893263252,-4.4801810131276385,8.15157785628542,-1.417449463701609,3.1025059951291523,0.5941199792969589,-1.847405536057005,1.6397862437848028,-0.5800036053413622,0.35880592370751774,0.5788738659199204,1.0708700242829232,-3.65865898907661,0.9699857022884313,-8.02623481019627
stop_inverted,-4.201642317215432,-2.2316732616503736,1.184303819602697,-9.833348861524412,2.6384604170878707,12.692405501985526,-3.098921511765514,-6.246012097706996,0.5695110095903746,3.5755645872397683,4.706291275899651,2.328365630133419,-2.8844888355943525,-15.701580663238307,0.11531471338191156,-4.21161039759843,-1.4041833617412662,6.193601791007456,0.7538035243095536,7.428019377377827,4.649931221860579,4.168867617706396,2.2361379278431754,2.830766854450441,0.6155407453911166,4.959127379470053,-1.913249880520408,7.12484470971115,-6.752994549031686,2.7064987676067163,-2.564943535761834,-4.407304694534541,-0.08289091858953877,-7.458295918561323,2.2160414063236287,13.152888566584247,1.5906551955539405,-3.979498655922892,0.7934956253055158,-3.3808946559317863,0.5370950042514239,-10.240829550438239
take_picture,-0.9348243807106101,15.167201658388413,-2.3392494459932407,-15.812143021812338,3.432632174221196,16.1283413162856,5.130690562116654,-10.332357348684432,-3.970896210887669,-7.749640008428225,-6.142560614030394,-1.4493272412061633,7.630469606734623,-16.09109106492572,-0.05240439872123147,-13.836618454584679,-0.6377796820960914,7.263591254613393,3.519297192532923,13.850246121298555,-7.263440252726854,38.10731325094027,-11.559276567262657,1.3596276680027917,9.790393931145205,-0.2248901487600754,1.8898335393096266,8.58304928908865,-2.7885559836475773,18.751764222791824,-4.390596286074361,-2.731984522314732,-0.07801062911074946,-3.178548312764284,-2.9031983108708186,-29.32790551703036,7.274889258490588,-21.480224243853062,6.066885031374351,-2.829284150206325,-1.2686765210388469,5.5757797248823175
three,-1.757872617256098,1.4915556538564183,-0.8186272584057016,-3.0870972053165975,3.8006055134095305,-1.1775292043185686,3.9609115400359927,1.7686612738739185,-4.759582404717121,-0.13249878319927208,-2.762938728890111,0.19239574527553968,-1.157158048075099,-0.1507140471098584,-2.0432041877079303,2.8494196420870606,0.0792575956017571,2.5330149109065254,0.24475936747562518,3.1947647428912576,2.184350521608771,2.842751962927388,-1.547882709572476,0.6568922063119295,1.7987455546180482,-3.8881657728017758,1.0824853525040001,1.1299473973426024,3.2986439382098025,0.28935893653779426,-0.07117828702368645,-9.575965723055504,1.0657377761971425,-22.0779237672067,2.865057596844789,-6.751402655613228,0.12489879594877071,-9.773985605691866,-2.898119377503681,9.721102012489828,-2.9247187405505497,30.315044475168936
three2,-1.3567975752630417,-12.57577646153712,6.3734359986855535,14.19909634876665,-6.695203518122568,3.4572821441026464,0.5546144311185902,-8.904859342235998,0.8096756508058107,7.078121718373283,-0.5872591044698595,-11.561236705227158,7.2831643930501135,-0.35042125909237043,2.0417239921064207,2.316098008557352,-2.7395816451120307,-8.466638523043708,-2.418816301867001,-0.4403803006521336,-4.74550703652515,7.367200065858393,2.513768698021822,-2.9585683752866445,-0.2590005531373959,-12.500665520617382,-2.3072858917533883,2.13234569635724,-3.49932131405513,-5.37899427344302,0.18587010000781343,9.072892422324104,-1.623696093014475,10.081866890393979,1.5710033169441358,-2.674364556577709,3.689238194674462,1.1689616887084882,3.3420279417448397,8.92106237015715,-1.798930826386651,-0.5560494370261013
three3,0.038259889953952596,-2.7229176713156784,1.7548341217766372,2.385606618786341,0.5394084616917405,1.8915305446596427,-0.7177597818190383,1.8115978663012346,1.4453199555148888,0.9093025099068023,1.8695033748809964,-2.5424095636815762,-2.123655398195302,1.214067487145791,-4.057521657138962,4.263058729184688,3.207434222299764,5.910164075246007,-1.4581029209024166,-3.5434963951487575,2.471174011835143,-6.924263077827572,-2.7598229564707144,-8.055739247471372,1.564268668778461,-9.898379631511535,-1.8024653083111895,-0.240137985543578,3.2215298815407984,0.2345856364257493,-2.201879922620339,10.567169358886563,-0.20832732384741803,19.24394812224638,-3.996101755736554,6.033769873304209,-0.024117204035303704,6.054552931575222,-0.2800247790214311,-6.103029605088525,3.3452710628138136,-20.997828774305443
three_gun,-2.9876485318855006,-6.193233443001047,2.554830850265231,-1.3624368883400264,-1.995105379068832,14.996322413361252,-4.360378389480247,-0.573986891630624,5.486184798281567,-17.298100222328014,2.0894078927753696,0.4261565675193433,1.1045560068856555,-1.5359347931413243,1.4753328596827315,-8.292093534525728,-0.8455233204723235,10.92169166169547,-4.869398472026746,-10.381586792319238,-0.319959462946021,-1.2029573788164836,-2.204735389478045,-1.2795094470220745,-0.14027193069616337,5.080088264433064,0.9270384120290778,-0.22294921549279767,-3.2493411068580933,30.437198511556872,0.28380452653233024,7.077677875020344,-1.5473025152955047,-11.82842187605206,7.591443111432922,7.118518137932131,0.03482843815174399,2.1349303589151387,0.8830794056685639,-6.310178552450261,0.15728482308624178,-10.590276130579687
thumb_index,-2.0714001730469325,-2.3134326437352923,0.8885922531030842,-1.250022121710508,-0.10259219708690327,-4.645816357482478,-2.1068998936152754,-2.355557937066546,2.0188325174922355,14.019323656682277,-0.8268285810001612,-3.43614222278939,-1.7143983648456982,-5.559524063056116,1.398984310464067,-4.92531668917002,-0.6112705215335704,-12.811879076067664,2.1482621898296,9.123654087830195,-3.900922855049689,-5.239884841273281,-2.213814710433641,12.813928797744971,1.019633726817991,9.278346414884487,3.7923780021064304,9.337057958743715,1.7866201249921214,-9.761765806782405,5.586362344842257,6.497718920238856,2.1163112964383854,-0.04148392474426592,0.701377416225157,6.423148514843012,-2.524627515241531,-19.522704954975893,-2.0019191117722044,1.8240601434078505,-3.191711240312196,2.828953301411686
thumb_index2,1.1382802940200727,-2.031093733505415,0.9720362541258881,12.55832415894171,0.5852265513104086,-18.61400754867353,-1.6765397581786925,-4.976659537089836,1.8084865868861781,17.889687104972463,-2.1096242208762073,6.986974032603522,4.026869733564684,1.031579306520706,-2.8318008574210434,-11.540681386573668,1.516386269496215,-12.55678562671742,-4.424891350525514,-2.2147678131343804,-1.600061427732131,-4.205749734512309,1.6992810894214239,10.962859743296304,1.1759379733967417,16.558863853872353,-0.232267301216516,1.252998301231894,-0.6965619114879357,-1.814891288183471,0.4243889079401612,-1.5196019887689138,-2.9020387033482336,-2.073530674140775,5.408934300331445,0.46376888793835974,-2.375277527201046,-2.734324185596286,0.11791124051177242,-2.1936821357114593,0.38979138657102064,-0.7558825353769432
timeout,8.03846679752198,-20.79095479818934,-10.565519052029208,28.30493269923941,4.361599673671059,-8.240122450602893,-1.0480058115722444,11.311546605295442,-0.13423977478761942,-14.782645872660467,-1.636474609929022,1.3307497251971627,-0.23546788534150942,1.4836366054311916,1.7413460960377123,-1.3472515013591153,0.05964765912000404,-4.133609191050267,2.6106176042023512,-7.652134008752418,-0.6426578119132614,5.699628690609349,-0.47154600808784625,13.171354458400067,0.1506073989946844,0.9622083667691571,4.216373881143251,-3.9535428777601083,1.3396355292212752,-3.222911340309252,0.8615059461821101,0.49582225355051834,2.2066278057651094,-6.958249852601096,-6.445094422445304,15.92598683274628,-6.818699309445227,3.72252628510047,-1.3326868004858463,-7.00530265827897,3.456364356160833,-4.676097609354921
two_up,-2.3726663539491564,-8.604338323158894,3.1859156790095677,6.238857445329939,5.113946130163819,6.569054035450751,-6.302505026630465,-0.47834332324517864,1.7589459907828477,-5.263204133429997,-4.902818493082878,-1.9962973121959942,-0.9614273438933758,2.0764245468371274,0.6823085114355474,1.0847604833204123,0.9541730870523256,-7.007286027046925,-1.887446756544096,2.816747631613203,6.1455022219411415,4.146467693673865,-0.9223207126344611,0.3120265385610037,-1.3637693080334476,-12.243404693665124,5.110367340239298,-2.5141337573645473,-2.9152419613125047,-4.551741645993868,-0.23094404939594124,7.164432473592531,-0.8605772267974414,11.795374868673308,3.5997939880157266,0.7824603710518546,-5.6665667858413045,-8.228982141823298,1.794044575272927,-3.0042447145420503,0.40214755777866934,9.781463809007766
two_up_inverted,0.645356909118457,11.020643566843273,3.869296965561715,-11.741948517224989,-4.532798527952015,-14.203627254550936,0.16122439525726995,0.2552460037485211,0.5173852056633338,9.176839850775261,0.36855710361829747,18.343251515438592,-1.0935041992081984,-1.4687431376800124,4.130764147998167,-2.4336731644154908,-1.7962744806304705,2.710988206926984,-3.8370694468583317,10.524664553754482,3.663526921664051,-0.5987391207771671,1.885493307001195,-10.049313635939336,-2.634262750028654,-10.507952354840219,0.37978412521089755,-5.70923987685863,3.3007921548788683,-3.97841912115311,0.49957112607219994,-1.3267718780316227,-4.840784241955739,7.796482669253276,-2.1798463122887677,-14.145219793374341,-2.62237262497813,2.053606981055682,2.15238287696644,5.662707296030261,2.285297922183876,8.104548059750073
