feature,importance
d7_18,0.0036499427591930463
d5_15,0.003636833282505269
d12_20,0.0036361013393108356
d0_14,0.0036272519589207793
d3_13,0.0035997285735813096
d2_9,0.0035994055520214676
d1_4,0.0035677542188691995
d9_20,0.003559616667752622
d0_19,0.0034204276152652296
d7_19,0.0033938326893545225
d0_10,0.0033831342475327186
d7_13,0.0033768493059649672
d15_16,0.003323061696525791
d19_20,0.0032669873392406723
d0_18,0.003234406066952358
d9_12,0.0032139509664451567
d0_11,0.0031252293143057826
d1_18,0.0031056645085127802
d11_20,0.00299280851504709
d10_14,0.0029843605982298356
d1_11,0.002943026382101087
d5_9,0.0029317700474623953
d0_8,0.002854060038975451
d11_14,0.0028448358921462132
d13_19,0.0028336496651068066
d3_20,0.0027752443894209183
d3_4,0.0027544779308778466
d0_1,0.0027293170970789492
d8_17,0.0027277770570416425
d18_19,0.002723700523909542
d10_20,0.0026150338787767867
d8_13,0.0025489829575679156
d5_19,0.0025249853246235078
d7_16,0.002523299371671858
d1_12,0.0025027746918344328
d16_18,0.0024783637672196996
d6_14,0.0024225463850486737
d5_11,0.0023682025771662833
d12_14,0.002367940319228612
d6_20,0.0022951947287524863
d6_19,0.002224891499247558
d5_16,0.002200790182488735
d6_17,0.0021844131098271453
d14_16,0.0020565382620386092
d10_16,0.00205433848994651
d2_4,0.001899907429658071
d8_14,0.0018975111389448148
d5_6,0.0018498836261032837
d10_19,0.0018157448511954026
d13_17,0.0017591130998933554
d5_10,0.0017037992889160642
d6_7,0.0016657000065399823
d8_18,0.001664481933895866
d0_6,0.0016389251361180932
d10_12,0.0016014676949351275
d8_15,0.001560180356411786
d10_15,0.0014552844912025299
d0_17,0.001441163224026635
d1_2,0.0013773057892077492
d6_13,0.0013548108315740509
d1_6,0.001322663554135018
d1_3,0.0013222294576939828
d9_14,0.0013211917537754283
d7_14,0.0013019481841925315
d1_5,0.001299024119642857
d14_15,0.0012775677917363933
d1_10,0.0012493010100117872
d0_5,0.0011940174020365806
d9_17,0.0011227817148771915
d0_9,0.0010804196905415246
d5_20,0.0010798454750613135
d18_20,0.0010515474717331557
d1_14,0.0010009210954586914
d0_13,0.0009131879556454957
d1_9,0.0008362699393768146
d2_3,0.0007905835275839501
d8_10,0.0007749544130002991
d6_9,0.0006023864439485331
d7_17,0.0005524478833752885
d13_18,0.0004993767696113507
d9_19,0.0004797758703441047
d5_18,0.0004338252379932315
d11_12,0.00020619720784174325
d9_18,2.91799659022936e-05
d5_14,0.0
