,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
rock,0.9412180724090148,-3.2958784687387683,-0.16323664986156453,-0.996492337855898,-4.131571710651724,3.055873243442984,-1.4480785156208016,2.6789942938262503,-1.3561221015281038,-0.537318420956081,3.3345155859584192,-0.5398919969936006,-0.17979531393468803,-3.4792101008776544,-1.1876736948195192,0.9249987796881307,2.7720504851996197,-3.18279980616148,-1.9526473591827882,-6.666607756466787,2.8127378443779123,-0.46618879922511874,-5.879989698848267,4.5978091524513305,-2.0052815806568556,-2.5486076172233587,-0.9164909719625652,3.138077177103558,7.3007336344277505,-1.2543105241857793,1.302401374653115,-3.0974600050108525,-0.5781606949633905,1.028324318531008,5.4826931338278735,-1.1346448656027308,1.2480858186941723,10.670607072185648,-2.4469049754010235,3.683015838961636,6.349588146007943,2.449824815112907,-1.9912134148399085,-0.6760277845168551,-9.068551979641716,-2.4513089600833755,3.530941209620649,-1.4370398284007393,-0.03417634594115407,3.363051893567366,5.359349338435856,0.9632561273631479,3.5925147412111875,8.048021906238015,-1.3813793817243003,1.1256588743939304,0.6122879145222013,-1.7028036357047447,-5.795616532674252,-1.0516216760199104,2.5055495093309763,-15.228893144389666,-3.421758928894105
stop,-3.2495826044938476,0.7103726697291662,-0.9018283268543097,5.370726500222572,2.001337356758723,-8.247324540477063,-3.0046447019705043,7.117520967827307,-5.322921613677205,-3.4539214147775477,5.694306543681293,2.8878627823895213,3.657196613202693,-10.60212223369687,6.233644317119199,-0.405686333538272,-6.290204996728656,1.450273101184897,2.171616890848836,2.828477864718858,3.875976089850992,1.9708292708288742,1.4072329912115664,0.9649280347047522,-0.8794646800043973,-4.262784287507282,1.8762383102224034,-1.3525328650344155,-2.047366931481838,1.690216124596211,-0.9283926923306317,8.745422841278348,-0.8093221745817839,2.8900218046133754,3.751922852324658,-5.823605806189501,1.13760338346401,0.3414271820007023,-7.8524828529337105,-1.6033327911703776,-2.569459104737538,-4.358613466051345,-5.263975790103037,4.411680195675045,10.71523099329287,-1.3707306262114736,1.5992998970752426,6.118254023500664,-0.9125469227140676,0.030081554753438676,0.8805777395662948,1.5289348746363427,-2.5247474857630308,-11.502151434527,-1.1711317749285728,-3.2830643714705556,1.8964328086505235,1.6600171233109677,-3.7723528181711616,0.12302840335144687,3.1639184069150637,-4.064100103984676,-0.8427600764893811
stop_inverted,-0.513884453832004,1.712397671912293,0.7897080974903292,-0.8655783073420757,-5.359215511230879,-0.646252296234495,-0.6214851986538356,4.718499197329802,-0.6043674192052026,-1.6170091733751422,-0.16562352065580366,6.580807753229613,-1.0733322053563594,1.8522013975329308,-0.0633259653644627,7.626934910583221,-1.6664053578756597,-1.494666569113191,-4.029442713360743,-6.327623758548985,0.28189964637631876,-3.305246302952799,0.6103017841762652,-0.6277638676464341,-4.132061242993286,4.690938641429143,1.583430494162833,3.5779392848283775,2.2046226129960504,-1.7130387831978735,4.70537449944287,-0.19244445831717297,-2.9020274644677917,6.139645188246945,2.2985619108133135,-3.929739905753226,5.539449599148997,3.556802201257893,-2.6092741724743087,-0.9883415003411856,4.272923651536102,-0.8743074531814947,-3.8892425180060672,-1.662763153768358,9.300777888016984,-1.654661593152522,-4.713612187027207,3.6206286392152225,-2.4029860927460245,-6.376981136413291,-0.8465390677639325,-2.2599471115451215,6.3375931824433405,0.2725395245094779,-1.1645611633474422,-0.18400032911818187,0.9997373117511629,0.5739337435307997,-1.6289294777750642,-3.500452327248768,0.1076590864472399,-4.374512504475526,-0.28789706052473435
take_picture,-2.8369446482260523,9.175825018238134,-0.02753111047329306,-0.9134177863235583,-2.446815933801077,4.782206619551732,3.0373917390439935,-1.2353403651677204,10.93083817398989,5.45159871160213,-4.769441897422543,3.7880162613240693,-3.06400282192143,-2.3367352822576755,-19.485802004706287,-4.913354450935782,0.666625073343624,-7.774828573867746,2.7636960747168056,-3.781390312318344,20.87307008114264,1.577320394995262,2.0566611811650883,11.363908330783087,-2.0679932702284796,8.058537436911239,-22.845421702804185,-0.6694897954212584,2.661681596774648,-3.837612703005955,-2.683167718022614,12.895208683442197,-13.78762918509364,-4.356798403241953,2.898896405935428,2.5074978400343912,2.031853191636477,-3.3489793481640393,8.069850630326611,2.0276998382419307,-0.5514940938317078,5.718988811470121,-2.5382029580119014,8.159141090950374,-11.694684817932078,-4.500921799300906,-1.220511735854595,2.977172342105267,-0.5406803190493019,-7.211637699622619,2.0799808821563293,2.2012911892377676,-9.42416273837651,12.06266181667897,3.9580652921896835,-3.628271040683094,-4.580623205248675,2.3176864329713065,-2.408153948922099,1.19239517737045,4.120943154909576,-3.5730855384790914,0.8769751793475199
three,1.1915357415820982,4.270543603513024,-0.3063877465739517,-0.21991918327616317,-0.8276405145969069,-3.318792149854561,2.399840815884831,-0.9212767781567746,-2.5252470166309275,3.863937462247048,1.8185881969521758,1.0474382712382015,-4.621012500538558,-3.6345077758263202,5.113897236895626,-4.634821551481113,-1.9148897311495297,-3.0699622970964016,-0.18421710832030197,-3.069025933078206,-2.1483471004996364,-1.9741901817491767,1.0005383003419355,-1.0982624356442197,-1.300329227674171,3.8788559644536624,0.3867177482565908,-0.5958497557030967,1.9453240428919882,-0.055740950703699756,3.4868851932725136,2.1619130847341763,4.21386043612582,0.18721155070599818,1.7676024052792572,5.1862512484048375,3.03987459034727,0.7951089936912717,6.974048176770531,0.9497551902505807,1.0469920638298982,0.7268701476711321,4.845941292788244,0.12853948491173856,0.12096589216145771,-1.4044138182108024,-5.631990494968949,-5.692181853135276,-2.3246774471583698,-12.537947788477217,-12.142514469997696,2.6684824274172243,-6.204063387922626,-0.19400173987428368,0.5899802502844336,-6.384858356252674,-7.434335523537201,-3.0150343384478946,4.938890896610738,3.565026655041078,-2.931928419383949,17.285906434659495,8.088257433518933
three2,2.99065664846532,-4.608511818831798,-0.7954039058513317,1.9825519693849867,4.032947028709669,-12.374220295645344,-4.753146531632348,-0.32470997401985774,8.348446646669316,-1.06315514609843,-2.9623025277460266,9.815602532545551,1.3725499257238176,7.574684159589882,-7.796471802446878,-2.04610660791493,-4.2786752972617705,-6.407042803512415,6.131715124869965,-3.805687841052389,5.143119986264138,2.053151690433618,-2.126742132927668,6.863906075160788,-2.2601652612108674,-5.584744984368163,3.3888739047933316,-2.0368333722871736,0.8616467516897198,0.012778295098996455,1.6427166386485728,4.465862954882773,0.06761098882608549,3.1498310465788597,-0.475411061697635,3.2339985167485987,-1.398122798882789,-6.383161464036057,-8.024611078111848,-2.010630362708318,-0.4657675508196495,-0.2352258636030514,-5.3529621106653575,0.05658221565806156,-7.8532103315052435,-1.48850642441579,2.465710471129292,1.7249403273416162,-3.1511805162152147,3.6853751989762698,-3.117088533336147,-0.520313137133056,-3.2889061469228893,1.3591330361070453,2.6236210190892044,3.6496074586226874,-2.96732161974749,4.340807115765324,5.505703881053891,3.034676621180405,0.5930033095986089,1.6120452609700777,2.4338519708226034
three3,1.0053322020517241,0.3509401675661782,0.0005837601421628908,1.3645876096029592,2.5816636091410636,-4.388455630767908,-0.42053654342150065,0.17186441237158628,-0.23605399136448976,-1.2635665486268626,0.6411452772327971,1.8188273918297635,2.058717314764916,0.4832831180933874,-1.1768888563202617,3.162643722327602,-2.4783268542556485,-1.8413759226762167,-0.15035182953080714,-0.9055401915612636,5.835717529578042,-3.013805221290036,3.0407980224994637,1.6044543639484208,0.7040834587646045,6.110867017717828,-2.0135788705589404,-0.8862657945471663,-2.762795683978685,-1.713826844107823,1.071742559060558,-4.4455760606690795,4.473291909642942,-1.1803074944535699,-5.105176609514508,-1.0844104827272443,2.659523331474677,-6.144117477530934,-4.387341926286682,-3.4589010934247053,-0.4100514127761467,-2.1722413201460746,1.129531663576664,2.0850315546883698,-3.7325124035868065,-1.1191648024269827,9.204331404516221,-3.2125699350914925,0.5561982814119548,14.114785512716024,9.399825383434012,-6.886673116196144,2.8535653268397416,-2.612916506673769,-1.0668296241829411,3.483263633802984,5.785079017510125,1.3939622948122572,-5.760472757711346,-0.8741313301833092,4.359984586416895,-17.90815924515863,-2.9647834287596497
three_gun,-3.8616099357862983,-7.1713381045679245,1.5194008235977323,-1.833076483971888,3.043552417213405,-1.6759174925421731,-0.7868660196753378,7.703044805152459,5.3360559789252475,0.18252905000244912,-2.5737735867395783,0.13257868794795072,2.5750172269832046,-9.99927026022022,-4.642102851568171,4.159956498410826,-6.387729726544266,-1.370480406371929,-1.4890812519261365,6.02360923538589,-3.486778340897322,-0.426521247039103,2.31472429575559,-2.0354958008014727,-2.52271827161748,-2.687304026184032,3.8704600433773524,1.8762172753534392,-5.124197963493197,-2.077613575221542,-0.3506779138354339,1.7273917960048415,11.470866452208305,0.9064276851960519,1.4548059760482575,2.2505780667270163,-2.9102411331535194,2.7660840361745276,-6.950461206911706,2.549008953928721,0.627797260013021,0.6447182068021989,-3.647571661697333,6.883759941797187,-3.331189518974552,1.0461122225282524,0.5744661479595098,-3.2633119235343795,0.23133659541731574,-2.2495056536273896,3.9569002389414125,3.094290431289926,6.60804146578275,-0.23171106664832516,-0.002441952376785324,2.417290187006915,-6.955105903988121,1.4455434467012602,-2.0140339557444578,0.11724102321857886,-1.0339690336400804,-2.618764083192126,7.339447096381496
thumb_index,-0.4286239461753902,2.7666280324028736,0.7053741689973194,0.1764960055507466,-3.7202537795357857,-3.8171274154357473,-3.533157392970788,-3.6643529169433866,4.400192038745722,0.09309998083593642,2.6553893002606164,9.21568968401006,1.4484233343263602,11.695790391503444,-11.193491202608795,-0.6490666552363287,-5.958854393142371,-3.527230985943225,-3.9233232435442194,-8.289977184818483,-0.11275020716349861,2.455633473673819,-3.9635456349638747,4.878565387041569,0.9310813435805585,-4.277532364698942,-0.9121746971714819,2.4867592273808463,3.3606246626242493,3.4652841789354234,-5.951958298942141,-5.531954368947133,-11.236959053373393,-0.4932363795332274,7.5395076978157025,1.4738801985768535,1.8052648312441366,6.425886124887572,3.9654404441877618,2.8823763117193155,5.972164668471978,3.933824807207748,-1.8354232721256816,-7.280912748655209,-6.397530964543934,4.975995572860256,2.545074100370509,5.097416987008597,2.709494967742842,-2.949414116863575,-3.384177242558638,1.6691708028739183,7.851734716736655,4.550245506975695,-1.8945854260371753,-8.735946481886387,-6.244107124541504,-0.1230035949753861,1.836912704577773,2.1683104504861155,-2.540366321827218,1.5659382394562567,3.4627544366783103
thumb_index2,4.189893413976128,1.3578694043476638,1.8601065551665934,0.14495809161385648,8.692144909302643,-4.350953807673989,-1.2170453619639443,-12.469289498329424,7.385701360822168,0.021270353454742364,-2.7500989431473477,6.781949215895794,2.221027849482402,14.693171372162285,-11.197569136567628,-3.42842226465453,1.544122000761594,-3.4802392171096934,3.0578803662517156,-5.944968847527341,11.13893942600543,-1.8206781314240057,-8.894562276657947,5.258577317797079,1.5181019191866163,-5.651399516920625,-8.400981159203864,-3.8869714264295783,-2.5826017266210313,-1.943296886772227,-2.3287656883200203,0.6737250940599246,-8.836629713345706,0.7910835790491408,7.2018912473291685,0.8858667951743004,-0.09793851003150218,14.655186541821884,7.264867069956964,0.3676743399227581,0.46432013305435754,0.2689440885209733,-2.427347031647715,-0.9194736658788139,-7.442626343698055,-0.7211426692124554,-4.709087554307935,-4.335838019791031,-1.7215378374657666,-1.2824276126288325,3.0742600540847316,5.07414128053409,-0.7065577685451009,3.7916849561824457,-1.463556924915139,0.5803701987335533,1.27173808741058,0.4009236161543614,-2.696603262101855,2.1819940867931478,1.9408822360880051,-0.7959953915913686,1.3350037642308044
timeout,3.121494784859876,-12.603267531247297,1.1327760492902126,-2.0907732966112635,11.964617241182665,-2.9066229420078993,1.6412404228577568,-0.3692318279477612,0.6404030472276058,-1.0873535260731624,0.2845658333185557,4.006200949897358,-1.8053810446416414,-2.850646397769893,1.5116068218575467,0.811642334101898,-2.716632607376481,1.261189792126746,-3.488517847389168,3.7295675402559034,4.948778030572946,1.2245276750290235,-2.2615506593264745,3.7148817722377396,4.1573075000154605,-9.216994605012687,-5.913269771472072,2.626815389190319,-0.8818368027040293,2.307110499694196,-2.5082899337853166,9.530442492895618,1.1644852755992938,0.47850931533468255,5.774578518604798,0.8222594846904773,1.9186045521007504,-5.766895240822748,-7.990138109714097,2.56742964472171,-0.021796209590354557,1.1093406344381709,-3.207986613110228,7.686896706658945,-2.860379438516722,-1.0851949655148447,5.758819769560426,3.6114649395508116,-0.5251054902180606,-4.9725140137814545,0.7147849396932028,-3.617957394589081,0.5277894276064697,-5.093296207172196,-2.921518327946915,3.2716284299668965,8.602314570709709,1.1383465865247289,-0.8037527054964135,4.86642921314036,2.6108963385639115,-5.889608630118778,-12.858570335853761
two_up,-4.208616174113688,-5.066004922970818,-0.7864019683107472,4.395338519492329,-1.6208349161612057,-7.782179040581953,5.753439766763198,1.4528808274401024,1.780104305802763,-3.1702801785660792,1.0908002685506548,4.250759117513217,-0.7508084177245457,-4.524966222062921,1.2150653641912543,-3.641290304739738,3.8981856877574868,3.360967351122043,0.4992419208738829,-0.5856215895259815,-6.00253770001606,-0.4425223901644388,-1.420908499838946,-7.516108588336788,-0.3798166657715934,-4.9240204299321135,4.019728395498086,-2.413594166228145,6.953822741687718,3.0471269844322246,4.994168424371798,3.394216718153048,4.75223260158896,-0.12278258253000521,-1.1440517843204978,2.152854340992164,-0.6862879156995726,-9.003448471445276,6.191031651395752,3.1895019879604027,3.9237365160225752,1.2550415642616075,-0.2900114515238962,-5.794236939955471,-5.809854871461914,-2.3145762991990773,2.2778627072626465,-9.02647087123445,-3.9592595168253437,7.861299359252034,3.3790596853612906,5.235312022189317,1.7448541741746095,-3.9770323010107664,0.06508400759649959,-7.715692982994059,1.7948717236217735,0.8255984606780418,-0.6464978947268079,0.9787512906616221,-1.8872377132028602,8.88774146494557,-0.06662448883637508
two_up_inverted,-0.18023385065905353,1.9751426500691658,1.6619652581964603,4.472537004993281,0.33474750256158947,-7.516267682562082,-4.550495101998687,-7.447259866877421,6.0531178901433735,-3.175873886771844,-2.1226136725668066,5.950430216248051,2.1017952546077536,6.203235707844913,-4.187256428724476,1.0092052391063016,7.766355010186997,1.080523038161848,-1.5783614411935385,1.1911162141025926,0.5498655390272527,2.7301630187154875,0.17114530284436374,-2.9838961655376113,-0.4044870921207588,1.6487198121077002,6.657744754526579,-1.248224279624925,4.506715789179733,-1.6240379628506016,4.345691534992953,2.053283366734935,0.6462672461110339,1.5338283270932802,-4.810818144237047,-8.01840455786058,-4.872482981198142,-10.156525055598337,0.4079873484974675,0.29771231236903983,-1.8915638427164647,-1.700017925544348,1.1557827920711363,-10.346669049845692,2.3674871360115666,1.0632541571633585,-3.4986322677888797,-4.855377579816657,-0.9987896649643445,8.05594683964319,7.015096787500987,-1.8692003354347047,-5.376165855501336,-4.686102300639197,-1.3007083183321364,-0.3307713183143164,8.975026274365533,0.7582132000496286,2.6485731309598495,-1.792340958745243,0.6951893777114714,8.614246997859919,-1.6063746652162592
xsign,-1.6527320960376521,5.174219054314865,-5.341100732345504,0.5056593204858191,1.2102307365652738,-3.1564944931079055,0.16702796129158567,0.6311542540096418,0.6067927556418944,1.361738506467652,-1.0133239435458639,1.6642668144189912,1.6904872452132282,2.8201867779008007,3.6041330823457636,-3.175950347625987,-3.740572116575476,-1.7689594372431823,-2.102328435188426,-7.231630893863582,-1.1205933655006415,2.3218139003074967,-3.224245065071051,-1.362549715198514,2.419558623356718,4.157310751651385,-1.7891070428313924,-1.3841344059040241,-3.3647962308451604,-1.8313779152246998,-1.558962573599372,-5.820817638170954,4.973463356346531,-0.14821069802559697,-3.94357951799351,0.13515748795966012,-1.659990707935529,3.374145884844096,-2.325697196626432,-1.6801516937726855,-1.5167002205600832,-1.5416046815517679,1.252801584114786,-2.917569721800826,5.819747027120634,1.8420145169759299,-3.1108298501537512,1.5170292193381205,-0.8825039960392977,2.892381930856857,-1.8321526509161217,-2.6623704501734378,1.0038983281542464,-3.138591360952867,1.3327651586799265,1.0595331798289298,0.6241186646157166,3.0805736482494854,3.6922975885212392,-0.17090668839436865,1.557206242726367,8.714791670822267,1.9983987846448426
