feature,importance
norm_d5_14,0.001221904938942929
norm_d13_19,0.0012170362476765918
norm_d11_20,0.0011905530945451462
norm_d7_9,0.0011723731688476494
norm_d5_7,0.00115759085405276
norm_d12_20,0.0011359708438579356
norm_d6_9,0.001131342957264256
norm_d2_17,0.0010961067269452441
norm_d15_16,0.0010678307680696223
x17_scale,0.0008745365214207013
theta_0_17_18,0.0008405748213267925
norm_d7_17,0.0008077029456339596
norm_d0_13,0.0007998876076774062
norm_d14_18,0.0007857097067682589
norm_d18_20,0.0007697994037022172
norm_d10_12,0.0007428148534426235
theta_0_5_6,0.000724717921417628
norm_d0_17,0.00046495973505224485
theta_14_15_16,0.0004567423916001152
theta_6_7_8,0.0004203724772402495
y0_scale,0.00041653527723664824
norm_d19_20,0.00037920796855217667
y1_scale,0.00033805245275344675
norm_d8_17,0.0003233690133915255
norm_d1_17,5.643239027175414e-05
norm_d1_9,2.9476789356111427e-05
