class,feature,coefficient,abs_coefficient
t,theta_17_18_19,-1.780919981449681,1.780919981449681
t,theta_10_11_12,1.4713616460498409,1.4713616460498409
t,theta_0_17_18,-1.343376212091433,1.343376212091433
t,theta_13_14_15,-0.8971379127967494,0.8971379127967494
t,theta_9_10_11,0.8153405192165195,0.8153405192165195
t,theta_0_1_2,0.5412068410289766,0.5412068410289766
t,theta_14_15_16,-0.3153158975994479,0.3153158975994479
u,theta_9_10_11,3.766080902924191,3.766080902924191
u,theta_1_2_3,-3.6237545911962594,3.6237545911962594
u,theta_17_18_19,-3.5840081115100086,3.5840081115100086
u,theta_0_9_10,3.2188740627472874,3.2188740627472874
u,theta_5_6_7,2.3438022500710987,2.3438022500710987
u,theta_13_14_15,-1.900716906484799,1.900716906484799
u,theta_2_3_4,-1.7248512884908103,1.7248512884908103
u,theta_0_5_6,-1.5376240184218397,1.5376240184218397
u,theta_18_19_20,-1.5045733122409648,1.5045733122409648
u,theta_6_7_8,-1.1300884473329749,1.1300884473329749
v,theta_1_2_3,-5.305759976076882,5.305759976076882
v,theta_0_5_6,3.586331735549353,3.586331735549353
v,theta_10_11_12,2.888686847811209,2.888686847811209
v,theta_9_10_11,2.532747852767587,2.532747852767587
v,theta_14_15_16,-2.470818843923719,2.470818843923719
v,theta_2_3_4,-2.4703959904635675,2.4703959904635675
v,theta_6_7_8,-1.8756455490094732,1.8756455490094732
v,theta_13_14_15,-1.831552708944406,1.831552708944406
v,theta_17_18_19,-1.7819389311350688,1.7819389311350688
v,theta_0_9_10,-1.6060547099188551,1.6060547099188551
w,theta_13_14_15,4.834994987316652,4.834994987316652
w,theta_17_18_19,-2.935794959618121,2.935794959618121
w,theta_6_7_8,2.6104989760261135,2.6104989760261135
w,theta_10_11_12,-2.585800669642968,2.585800669642968
w,theta_14_15_16,2.0625989228122203,2.0625989228122203
w,theta_9_10_11,2.0259239220906196,2.0259239220906196
w,theta_0_9_10,1.492690029965009,1.492690029965009
w,theta_0_5_6,-0.7064780476182355,0.7064780476182355
w,theta_0_17_18,-0.667127568677673,0.667127568677673
w,theta_0_13_14,-0.5826523405937013,0.5826523405937013
x,theta_0_9_10,-4.443378269692999,4.443378269692999
x,theta_1_2_3,-3.2093749550702477,3.2093749550702477
x,theta_9_10_11,-2.5204324300393717,2.5204324300393717
x,theta_0_5_6,2.502365430634926,2.502365430634926
x,theta_6_7_8,-1.9000235778797365,1.9000235778797365
x,theta_13_14_15,-1.6314000663033144,1.6314000663033144
x,theta_5_6_7,-1.5164848006554108,1.5164848006554108
x,theta_0_1_2,1.4799419008199186,1.4799419008199186
x,theta_14_15_16,-1.3441137157610417,1.3441137157610417
x,theta_17_18_19,-1.0970822045546313,1.0970822045546313
y,theta_9_10_11,-3.4825020412744143,3.4825020412744143
y,theta_0_5_6,-3.3089439962068927,3.3089439962068927
y,theta_13_14_15,-3.0681923394236903,3.0681923394236903
y,theta_0_13_14,-2.6332755175797757,2.6332755175797757
y,theta_1_2_3,2.4475105794691303,2.4475105794691303
y,theta_0_17_18,2.102674293344963,2.102674293344963
y,theta_2_3_4,1.746679986907924,1.746679986907924
y,theta_14_15_16,1.6150908603654566,1.6150908603654566
y,theta_5_6_7,-1.3725468856689054,1.3725468856689054
y,theta_17_18_19,1.3038539092268802,1.3038539092268802
z,theta_1_2_3,-3.7540905679108416,3.7540905679108416
z,theta_9_10_11,-3.037131205093981,3.037131205093981
z,theta_17_18_19,-2.8210440654075715,2.8210440654075715
z,theta_6_7_8,2.498010248076913,2.498010248076913
z,theta_5_6_7,2.30868877858639,2.30868877858639
z,theta_14_15_16,-1.5908208705302627,1.5908208705302627
z,theta_2_3_4,-1.2307399890793995,1.2307399890793995
z,theta_0_1_2,-1.2033152611886455,1.2033152611886455
z,theta_13_14_15,1.1012287732895651,1.1012287732895651
z,theta_0_17_18,-1.041019356778534,1.041019356778534
