feature,importance
norm_d10_16,0.005493655888048692
norm_d2_11,0.0054781374186056945
norm_d1_8,0.005451606788648822
norm_d5_9,0.005422218587471848
norm_d5_11,0.005408197247305056
norm_d2_19,0.005349357200647944
norm_d6_15,0.005185993369268795
norm_d5_8,0.0051790976414945785
norm_d0_16,0.00517272210799064
norm_d4_12,0.00516834293783648
norm_d3_4,0.005151826270962054
norm_d1_15,0.005142820910928765
norm_d13_17,0.005136432662834707
norm_d14_15,0.005008856649662842
norm_d10_20,0.005006070956055712
norm_d1_6,0.005001423365035421
norm_d9_16,0.004954929949443865
norm_d5_15,0.004924335839414243
norm_d9_17,0.004890121229378219
norm_d12_17,0.004888037675508897
norm_d1_10,0.004863658597878723
norm_d9_20,0.004853721708217396
norm_d2_14,0.0048495650180872514
norm_d3_19,0.004839648689667447
norm_d7_12,0.004818215202343818
norm_d15_20,0.004809078983092918
norm_d14_19,0.004807593065082378
norm_d1_7,0.0047774006202678295
norm_d11_17,0.004771274279459075
norm_d12_13,0.004757339620920758
norm_d2_4,0.004727849613122416
norm_d5_17,0.004714755630608906
norm_d4_7,0.004710205960328593
norm_d12_15,0.004684292766146655
norm_d6_17,0.004603645081797321
norm_d13_19,0.004562134250265665
norm_d7_19,0.004561972259158852
norm_d4_5,0.004556879019043218
norm_d2_7,0.004537793779526017
norm_d4_14,0.004517274710395593
norm_d12_20,0.004493693306477763
norm_d1_12,0.004491535336790446
norm_d0_2,0.00446438106071103
norm_d3_6,0.004462590528338738
norm_d8_9,0.004460784061605906
norm_d10_19,0.00444217913126194
norm_d6_13,0.004406045795727774
norm_d9_12,0.004396285757419391
norm_d5_12,0.004394749231219272
norm_d3_12,0.004304873680136723
norm_d11_18,0.004302680810013685
norm_d8_15,0.004295769452979536
norm_d3_17,0.004273333374201915
norm_d12_16,0.004268828446546413
norm_d1_3,0.004264766766966808
norm_d5_16,0.00423197663300107
norm_d8_20,0.0041966757401829076
norm_d7_16,0.004186987812077021
norm_d12_14,0.004158363727893751
norm_d11_16,0.0041003260617448675
norm_d16_19,0.004066596724941031
norm_d7_9,0.004034229533250427
norm_d3_15,0.004003329797442326
norm_d0_17,0.003996755581251368
norm_d7_20,0.003945283946415798
norm_d2_6,0.003937769149857209
norm_d2_17,0.0039209331414566525
norm_d0_9,0.003861406356901117
norm_d7_14,0.003811150116742225
norm_d1_13,0.003802734724902709
norm_d6_20,0.003792069411181132
norm_d8_17,0.0037873855798395196
