feature,importance
d0_5,0.0022630176532923547
d0_18,0.0021842487564834945
d10_19,0.002179130582675187
d7_18,0.002124919665478759
d10_13,0.002075885607209883
d1_6,0.002018404697618937
d10_18,0.0019302584375886158
d2_14,0.0019207057526548152
d1_10,0.0019166070142993294
d6_9,0.0019123384742061656
d10_17,0.0019086357381958902
d0_14,0.001896788053571762
d6_13,0.0018937678955805656
d7_17,0.001878708312699588
d6_17,0.0018512483338256021
d2_10,0.0018487605003896688
d0_6,0.0016683074927787563
d0_7,0.0016670813003033986
d1_14,0.0015846245696529327
d0_10,0.001485617671385005
