class,feature,coefficient,abs_coefficient
E,x4,-1.059350861343883,1.059350861343883
E,y11,-0.9776673577021006,0.9776673577021006
F,y16,-1.399908771211998,1.399908771211998
F,y8,1.3741272066136572,1.3741272066136572
F,y7,1.3322990612134222,1.3322990612134222
F,y15,-1.0580851895005894,1.0580851895005894
F,y12,-0.9988079208632064,0.9988079208632064
F,y6,0.9099607427274442,0.9099607427274442
F,y11,-0.8457088941595791,0.8457088941595791
F,y20,-0.8334170406622873,0.8334170406622873
F,y3,0.5358924489776187,0.5358924489776187
F,x16,0.4838272150785026,0.4838272150785026
G,y17,-1.5373561388191406,1.5373561388191406
G,y8,-1.3746861499962866,1.3746861499962866
G,y13,-1.2174397851453316,1.2174397851453316
G,x8,-0.9586575999308213,0.9586575999308213
G,y6,0.8749240275342732,0.8749240275342732
G,x7,-0.814583474145896,0.814583474145896
G,y5,0.7972858104310059,0.7972858104310059
G,x12,0.7871334094889713,0.7871334094889713
G,y4,-0.7812573955992347,0.7812573955992347
G,y10,0.6757501206911973,0.6757501206911973
H,x12,-1.3371140007991176,1.3371140007991176
H,x11,-1.051326242302806,1.051326242302806
H,y1,-0.9620791859821219,0.9620791859821219
H,y17,0.9277436715824839,0.9277436715824839
H,y12,-0.9124973624383784,0.9124973624383784
H,y11,-0.823240894411376,0.823240894411376
H,y2,-0.8059668028426837,0.8059668028426837
H,y18,0.8022248943948898,0.8022248943948898
H,x1,0.6743474382781709,0.6743474382781709
H,y13,0.667155417213384,0.667155417213384
I,y20,-2.638585365750881,2.638585365750881
I,y19,-2.0102628619387386,2.0102628619387386
I,x5,0.9045016273334028,0.9045016273334028
I,y18,-0.692892004149447,0.692892004149447
I,x4,-0.6858000447179813,0.6858000447179813
I,y5,0.6558802375882709,0.6558802375882709
I,y7,0.6324552909629655,0.6324552909629655
I,y6,0.5889052894972805,0.5889052894972805
I,x6,0.5803469291312141,0.5803469291312141
I,x3,-0.5643604546214291,0.5643604546214291
J,x4,1.1942105241221481,1.1942105241221481
J,x1,-1.1793969876728152,1.1793969876728152
J,x0,-0.9337334419059202,0.9337334419059202
J,x5,-0.8060059075378977,0.8060059075378977
J,x2,-0.7817786643712662,0.7817786643712662
J,y4,0.7425854632509501,0.7425854632509501
J,x20,0.6504105758367807,0.6504105758367807
J,x10,0.578068505108845,0.578068505108845
J,x14,0.5492093028059487,0.5492093028059487
J,y17,0.5375434937234634,0.5375434937234634
K,y4,-1.5575531631413406,1.5575531631413406
K,x12,-1.4323909325750273,1.4323909325750273
K,x11,-1.0802145587467413,1.0802145587467413
K,y15,1.0246125049603014,1.0246125049603014
K,x4,0.909357809894992,0.909357809894992
K,y19,0.879929821300196,0.879929821300196
K,y16,0.8718104320296323,0.8718104320296323
K,y14,0.8481799958921103,0.8481799958921103
K,y3,-0.7879420412949694,0.7879420412949694
K,y20,0.7235644237569641,0.7235644237569641
L,x4,2.100815267047709,2.100815267047709
L,x3,1.1558281934326853,1.1558281934326853
L,y8,-0.8461125701807368,0.8461125701807368
L,y7,-0.839284287259508,0.839284287259508
L,x1,-0.7851637642050773,0.7851637642050773
L,x0,-0.7770060128861541,0.7770060128861541
L,y20,0.5775157345226899,0.5775157345226899
L,y19,0.5596126539568845,0.5596126539568845
L,y3,0.5521251719500971,0.5521251719500971
L,x9,-0.53247688165437,0.53247688165437
M,y2,-2.4155963982866657,2.4155963982866657
M,y1,-2.003014411792455,2.003014411792455
M,x3,1.8675106091058569,1.8675106091058569
M,y14,-1.8251792511697411,1.8251792511697411
M,y4,1.820915215839289,1.820915215839289
M,y8,1.7185928881432908,1.7185928881432908
M,x15,-1.6060890639596508,1.6060890639596508
M,x11,-1.5716612305464313,1.5716612305464313
