feature,importance
norm_d6_20,0.0029971777293875093
norm_d1_10,0.0029784972169328147
norm_d0_1,0.0029763580422302927
norm_d13_17,0.0029652573547752346
norm_d0_14,0.002951505898431234
norm_d3_4,0.0029297807623264714
norm_d6_12,0.0029282809938170197
norm_d10_15,0.002908237542999291
norm_d6_15,0.002899648891663902
norm_d0_2,0.002895749926493252
norm_d6_8,0.002895441835907607
norm_d1_3,0.002879833777549285
norm_d1_4,0.002878436800345019
norm_d0_10,0.0028260774235243334
norm_d14_17,0.002706121238059809
norm_d1_2,0.002642760397058054
norm_d6_17,0.0026036165539948452
norm_d10_19,0.0025754701183158374
norm_d14_19,0.0025682652150272006
norm_d14_20,0.0025346816436599153
norm_d1_14,0.002523250047884803
norm_d10_14,0.002522634460258168
norm_d14_18,0.0024605716957834776
norm_d6_16,0.002455404156335117
norm_d10_17,0.0023864366654669246
norm_d11_12,0.0022375128176606593
norm_d10_16,0.002226091461650343
norm_d10_18,0.002189092410645063
norm_d7_8,0.002066586310488254
norm_d10_20,0.002037152031695455
